startTS,endTS,room,eventName,audience,maxRegistrations,artist,itemID
2023-06-25 12:00,2023-06-25 13:00,A1,Pizza Day,all,5,,
2023-08-09 10:00,2023-08-09 11:00,A2,Pizza Day,young adults,10,,1
2023-08-01 10:00,2023-08-01 11:00,A2,Book Club,young adults,10,,2
2023-06-18 12:00,2023-06-18 13:00,A1,Pizza Day,all,5,,
2023-07-25 12:00,2023-07-25 13:00,A4,Pizza Day,all,5,,
2023-07-14 12:00,2023-07-14 14:00,A2,Annual Safety Meeting,,0,,
2023-08-09 09:00,2023-08-09 01:00,A3,Book bike storytime,,15,,8
2023-08-05 09:00,2023-08-05 10:00,A3,Book bike storytime,,15,,8
2023-08-01 09:00,2023-08-01 10:00,A3,Book bike storytime,,15,,8
